"","id","created_at","text","url","retruth_count","like_count","reply_count","engagement_ratio","is_retruth","hour_of_day","day_of_week","is_weekend","days_since_last_post","sentiment_score","sentiment_label","emotion","readability_score","word_count","cap_ratio","all_caps_word_count","exclamation_count","question_count","ellipsis_count","link_count","hashtag_count","hashtag_list","post_length_category","mentions_media","media_outlets_mentioned","politicians_mentioned","countries_mentioned","companies_mentioned","mentions_person","toxicity_score","topic","rhetorical_device","target_entity","sentiment_toward_target","is_policy_related","has_text"
"2652",114739151677846528,2025-06-24 15:55:12.662,"RT @marklevinshow","https://truthsocial.com/@realDonaldTrump/114739151677846524",0,0,0,0,"False",15,"Tuesday","False",0,0,"neutral","unknown",2.9,2,0.125,1,0,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Media","Other","Mark Levin","neutral","False","True"
"2653",114739175711345520,2025-06-24 16:01:19.385,"","https://truthsocial.com/@realDonaldTrump/114739175711345535",1415,6028,260,0.7826,"False",16,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2654",114739178305219360,2025-06-24 16:01:59.084,"","https://truthsocial.com/@realDonaldTrump/114739178305219367",1196,4959,379,0.759,"False",16,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2655",114739312121087008,2025-06-24 16:36:00.915,"https://www.foxnews.com/opinion/morning-glory-trumps-signature-quote-iran-cements-decisive-success","https://truthsocial.com/@realDonaldTrump/114739312121087007",412,1867,156,0.7667,"False",16,"Tuesday","False",0.02,0,"neutral","unknown",209,1,0,0,0,0,0,1,0,"[]","short","True","[""Fox""]","[]","[]","[]","[]",7e-04,"Foreign Policy","Praise","Fox News","positive","True","True"
"2656",114739323495995024,2025-06-24 16:38:54.478,"https://www.foxnews.com/opinion/gregg-jarrett-trumps-deployment-national-guard-justified-despite-knee-jerk-judicial-roadblock","https://truthsocial.com/@realDonaldTrump/114739323495995026",444,1948,156,0.7645,"False",16,"Tuesday","False",0,0,"neutral","unknown",315.2,1,0,0,0,0,0,1,0,"[]","short","True","[""Fox""]","[]","[]","[]","[]",0.0082,"Legal","Praise","Gregg Jarrett","positive","True","True"
"2657",114739372442595600,2025-06-24 16:51:21.348,"","https://truthsocial.com/@realDonaldTrump/114739372442595606",114,382,23,0.736,"False",16,"Tuesday","False",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2658",114739471361793200,2025-06-24 17:16:30.726,"","https://truthsocial.com/@realDonaldTrump/114739471361793215",2760,8004,4476,0.5252,"False",17,"Tuesday","False",0.02,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2659",114739792982637040,2025-06-24 18:38:18.195,"","https://truthsocial.com/@realDonaldTrump/114739792982637045",2145,9963,614,0.7831,"False",18,"Tuesday","False",0.06,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2660",114739915726169184,2025-06-24 19:09:31.114,"RT @rapidresponse47President @realDonaldTrump greets King Willem-Alexander and Queen MÃ¡xima of the Netherlands","https://truthsocial.com/@realDonaldTrump/114739915726169182",0,1,0,1,"False",19,"Tuesday","False",0.02,0.1531,"positive","unknown",12.7,12,0.12,1,0,0,0,0,0,"[]","short","True","[""AP""]","[""Xi""]","[""Netherlands""]","[]","[""RT @rapidresponse47President @realDonaldTrump"", ""King Willem-Alexander""]",9e-04,"Foreign Policy","Other","King Willem-Alexander","neutral","False","True"
"2661",114739957408281088,2025-06-24 19:20:07.133,"","https://truthsocial.com/@realDonaldTrump/114739957408281071",1943,9868,936,0.7741,"False",19,"Tuesday","False",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2662",114740816878333168,2025-06-24 22:58:41.607,"","https://truthsocial.com/@realDonaldTrump/114740816878333153",3175,10917,848,0.7307,"False",22,"Tuesday","False",0.15,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2663",114740828705340288,2025-06-24 23:01:42.157,"","https://truthsocial.com/@realDonaldTrump/114740828705340285",3085,12221,570,0.7698,"False",23,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2664",114740875981392512,2025-06-24 23:13:43.525,"","https://truthsocial.com/@realDonaldTrump/114740875981392530",2506,11139,412,0.7924,"False",23,"Tuesday","False",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2665",114740882500667664,2025-06-24 23:15:23.004,"","https://truthsocial.com/@realDonaldTrump/114740882500667664",3512,13837,1202,0.7459,"False",23,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2666",114740983180952832,2025-06-24 23:40:59.266,"","https://truthsocial.com/@realDonaldTrump/114740983180952850",2850,12306,1057,0.759,"False",23,"Tuesday","False",0.02,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2667",114741169404332192,2025-06-25 00:28:20.808,"Steve Witkoff on the 12 Day War ceasefire: ""The proof is in the pudding, no one's shooting at each other. It's over.â","https://truthsocial.com/@realDonaldTrump/114741169404332184",1094,4823,228,0.7849,"False",0,"Wednesday","False",0.03,-0.7269,"negative","unknown",7.5,22,0.0612,0,0,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""Steve Witkoff""]",8e-04,"Foreign Policy","Praise","ceasefire","positive","True","True"
"2668",114741178126658448,2025-06-25 00:30:33.899,"Steve Witkoff: âWe put 12 bunker buster bombs on Fordow. There's no doubt that it breached the canopy...and there's no doubt that it was OBLITERATED. So, the reporting out there that in some way suggests that we did not achieve the objective is just completely preposterous!â","https://truthsocial.com/@realDonaldTrump/114741178126658442",1346,5417,358,0.7607,"False",0,"Wednesday","False",0,-0.2275,"negative","unknown",5.6,46,0.0726,1,1,0,1,0,0,"[]","short","False","[]","[]","[]","[""OBLITERATED"", ""\u00e2\u0080\u009cWe""]","[""Steve Witkoff"", ""Fordow""]",0.0074,"Foreign Policy","Praise","military strike","positive","True","True"
"2669",114741181366958608,2025-06-25 00:31:23.347,"","https://truthsocial.com/@realDonaldTrump/114741181366958597",1226,5059,564,0.7386,"False",0,"Wednesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2670",114741478150368448,2025-06-25 01:46:51.815,"FAKE NEWS CNN, TOGETHER WITH THE FAILING NEW YORK TIMES, HAVE TEAMED UP IN AN ATTEMPT TO DEMEAN ONE OF THE MOST SUCCESSFUL MILITARY STRIKES IN HISTORY. THE NUCLEAR SITES IN IRAN ARE COMPLETELY DESTROYED! BOTH THE TIMES AND CNN ARE GETTING SLAMMED BY THE PUBLIC!","https://truthsocial.com/@realDonaldTrump/114741478150368433",4572,20150,2372,0.7437,"False",1,"Wednesday","False",0.05,-0.8461,"negative","unknown",8.3,46,0.9769,46,2,0,0,0,0,"[]","short","True","[""CNN"", ""New York Times"", ""Time""]","[]","[]","[""CNN"", ""IRAN ARE COMPLETELY"", ""HAVE TEAMED UP IN AN ATTEMPT TO DEMEAN"", ""TIMES""]","[]",0.058,"Foreign Policy","Insult","CNN, New York Times","negative","True","True"
"2671",114742858969719248,2025-06-25 07:38:01.494,"The day begins in the beautiful Netherlands. The King and Queen are beautiful and spectacular people. Our breakfast meeting was great! Now itâs off to the very important NATO Meetings. The USA will be very well represented!","https://truthsocial.com/@realDonaldTrump/114742858969719244",712,3835,505,0.7591,"False",7,"Wednesday","False",0.24,0.9514,"positive","unknown",7.1,37,0.0847,2,2,0,0,0,0,"[]","short","False","[]","[]","[""USA"", ""Netherlands""]","[""NATO Meetings""]","[]",5e-04,"Foreign Policy","Praise","Netherlands, NATO","positive","True","True"
"2672",114743360807013488,2025-06-25 09:45:38.961,"","https://truthsocial.com/@realDonaldTrump/114743360807013478",1620,7185,253,0.7932,"False",9,"Wednesday","False",0.09,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2673",114743378204913040,2025-06-25 09:50:04.349,"https://youtu.be/0YQuA0GOGq8","https://truthsocial.com/@realDonaldTrump/114743378204913054",1614,7177,330,0.7869,"False",9,"Wednesday","False",0,0,"neutral","unknown",32,1,0.2143,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.01,"Other","Other","","neutral","False","True"
"2674",114743384482085600,2025-06-25 09:51:40.129,"https://youtu.be/qTrXkm_qhu0","https://truthsocial.com/@realDonaldTrump/114743384482085601",1911,7894,568,0.761,"False",9,"Wednesday","False",0,0,"neutral","unknown",43.8,1,0.0714,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0022,"Other","Other","","neutral","False","True"
"2675",114743994574895488,2025-06-25 12:26:49.408,"âTRUMPâS GETTING RESULTSâ","https://truthsocial.com/@realDonaldTrump/114743994574895472",921,3707,201,0.7677,"False",12,"Wednesday","False",0.11,0,"neutral","unknown",9.2,3,0.6897,1,0,0,0,0,0,"[]","short","False","[]","[]","[]","[""\u00e2\u0080\u009cTRUMP\u00e2\u0080\u0099S""]","[]",0.0016,"Personal","Boast","Trump","positive","False","True"
"2676",114744008368646992,2025-06-25 12:30:19.883,"This was an unbelievable hit in Iran by genius pilots and genius people in the militaryâ¦","https://truthsocial.com/@realDonaldTrump/114744008368646986",1021,4506,261,0.7785,"False",12,"Wednesday","False",0,0.2023,"positive","unknown",10.6,16,0.0267,0,0,0,0,0,0,"[]","short","False","[]","[]","[""Iran""]","[]","[]",6e-04,"Foreign Policy","Praise","military strike","positive","True","True"
"2677",114744029649091568,2025-06-25 12:35:44.599,"Secretary Marco Rubio: âThereâs no way Iran comes to the table if somehow nothing had happenedâthis was COMPLETE & TOTAL OBLITERATION, theyâre in bad shapeâ¦â","https://truthsocial.com/@realDonaldTrump/114744029649091554",1090,4685,329,0.7675,"False",12,"Wednesday","False",0,-0.6908,"negative","unknown",13.9,25,0.2069,3,0,0,0,0,0,"[]","short","True","[""AP""]","[]","[""Iran""]","[""COMPLETE & TOTAL OBLITERATION""]","[""Marco Rubio""]",0.0045,"Foreign Policy","Praise","military strike","positive","True","True"
"2678",114744200351138128,2025-06-25 13:19:09.305,"","https://truthsocial.com/@realDonaldTrump/114744200351138112",2274,9801,481,0.7806,"False",13,"Wednesday","False",0.03,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2679",114744569319333440,2025-06-25 14:52:59.311,"https://www.youtube.com/live/VSWSiFwK1o8?si=XQXdVDj2nVxp_vk4","https://truthsocial.com/@realDonaldTrump/114744569319333457",1307,5581,331,0.7731,"False",14,"Wednesday","False",0.07,0,"neutral","unknown",79.2,1,0.2,0,0,1,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0034,"Other","Other","","neutral","False","True"
"2680",114744712068575344,2025-06-25 15:29:17.492,"A letter from the Atomic Energy Commission of Israel states that ""the devastating U.S. strike on Fordow destroyed the site's critical infrastructure and rendered the enrichment facility totally inoperable.""","https://truthsocial.com/@realDonaldTrump/114744712068575344",1788,7716,387,0.7801,"False",15,"Wednesday","False",0.03,-0.8481,"negative","unknown",14.5,29,0.0449,1,0,0,0,0,0,"[]","short","False","[]","[]","[""U.S.""]","[""the Atomic Energy Commission""]","[]",6e-04,"Foreign Policy","Praise","military strike","positive","True","True"
"2681",114744747346646288,2025-06-25 15:38:15.793,"We've collected additional intelligence, and we've also spoken to people who have seen the siteâand the site is obliterated!","https://truthsocial.com/@realDonaldTrump/114744747346646288",1600,6932,336,0.7817,"False",15,"Wednesday","False",0.01,0,"neutral","unknown",12.9,19,0.0093,0,1,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[]",8e-04,"Foreign Policy","Praise","military strike","positive","True","True"
"2682",114744772916804672,2025-06-25 15:44:45.963,"Last weekend, the United States successfully carried out a massive precision strike on Iran's nuclear enrichment facilities, and it was very, very successfulâIt was called OBLITERATION. This incredible exercise of American strength has paved the way for peace, with a historic ceasefire agreementâ¦","https://truthsocial.com/@realDonaldTrump/114744772916804667",1666,7036,566,0.7592,"False",15,"Wednesday","False",0,0.9042,"positive","unknown",15.6,43,0.0734,1,0,0,0,0,0,"[]","short","False","[]","[]","[""Iran"", ""the United States""]","[""OBLITERATION""]","[""\u00a6""]",6e-04,"Foreign Policy","Boast","military strike, ceasefire","positive","True","True"
"2683",114744949125614208,2025-06-25 16:29:34.743,"We just caught the Failing New York Times, working with Fake News CNN, cheating again! They tried to demean the great work our B-2 pilots did, and they were wrong in doing so. These reporters are just BAD AND SICK PEOPLE. You would think they would be proud of the great success we had, instead of trying to always make our Country look bad. TOTAL OBLITERATION!","https://truthsocial.com/@realDonaldTrump/114744949125614209",1352,5093,797,0.7033,"False",16,"Wednesday","False",0.03,-0.8873,"negative","unknown",6.9,66,0.1622,8,2,0,0,0,0,"[]","short","True","[""CNN"", ""New York Times"", ""Time""]","[]","[]","[""BAD"", ""the Failing New York Times"", ""CNN"", ""Fake News""]","[]",0.1141,"Media","Accusation","The New York Times, CNN","negative","False","True"
"2684",114745046560931408,2025-06-25 16:54:21.441,"Secretary Marco Rubio: âI know of no president, probably in our modern historyâthat has sought peace more than President Trump has.""","https://truthsocial.com/@realDonaldTrump/114745046560931403",4294,19161,905,0.7866,"False",16,"Wednesday","False",0.02,0.3182,"positive","unknown",13.4,21,0.0517,0,0,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""Marco Rubio"", ""Trump""]",8e-04,"Foreign Policy","Praise","Donald Trump","positive","True","True"
"2685",114745136248099648,2025-06-25 17:17:10.009,"Israel just stated that the Nuclear Sites were OBLITERATED! Thank you to our great B-2 pilots, and all others involved!","https://truthsocial.com/@realDonaldTrump/114745136248099636",4477,21524,1308,0.7882,"False",17,"Wednesday","False",0.02,0.5189,"positive","unknown",7.8,20,0.16,2,2,0,0,0,0,"[]","short","False","[]","[]","[""Israel""]","[]","[]",9e-04,"Military","Boast","B-2 pilots","positive","True","True"
"2686",114745403809459120,2025-06-25 18:25:12.666,"Natasha Bertrand should be FIRED from CNN! I watched her for three days doing Fake News. She should be IMMEDIATELY reprimanded, and then thrown out âlike a dog.â She lied on the Laptop from Hell Story, and now she lied on the Nuclear Sites Story, attempting to destroy our Patriot Pilots by making them look bad when, in fact, they did a GREAT job and hit âpay dirtâ â TOTAL OBLITERATION! She should not be allowed to work at Fake News CNN. Itâs people like her who destroyed the reputation of a once great Network. Her slant was so obviously negative, besides, she doesnât have what it takes to be an on camera correspondent, not even close. FIRE NATASHA!","https://truthsocial.com/@realDonaldTrump/114745403809459125",6381,28741,2645,0.761,"False",18,"Wednesday","False",0.05,-0.9697,"negative","unknown",8.5,119,0.1377,9,3,0,0,0,0,"[]","medium","True","[""AP"", ""CNN""]","[]","[""\u00e2\u0080\u009clike""]","[""CNN"", ""Fake News"", ""IMMEDIATELY"", ""GREAT"", ""the Nuclear Sites Story"", ""Hell Story""]","[""Natasha Bertrand"", ""Patriot Pilots""]",0.0936,"Media","Call to Action","Natasha Bertrand","negative","False","True"
"2687",114745462399538848,2025-06-25 18:40:06.677,"Why would a Republican want Democrat âmouthpiece,â Voice of America (VOA), to continue? Itâs a TOTAL, LEFTWING DISASTER â No Republican should vote for its survival. KILL IT!","https://truthsocial.com/@realDonaldTrump/114745462399538854",3014,13462,712,0.7832,"False",18,"Wednesday","False",0.01,-0.9375,"negative","unknown",10.1,28,0.2452,6,1,1,0,0,0,"[]","short","False","[]","[]","[]","[""VOA"", ""\u00e2\u0080\u009d Voice of America""]","[]",0.3476,"Media","Call to Action","Voice of America (VOA)","negative","True","True"
"2688",114745567102049328,2025-06-25 19:06:44.345,"","https://truthsocial.com/@realDonaldTrump/114745567102049319",1996,8080,415,0.7702,"False",19,"Wednesday","False",0.02,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"2689",114745583467776160,2025-06-25 19:10:54.034,"Itâs finally happened, the Democrats have crossed the line. Zohran Mamdani, a 100% Communist Lunatic, has just won the Dem Primary, and is on his way to becoming Mayor. Weâve had Radical Lefties before, but this is getting a little ridiculous. He looks TERRIBLE, his voice is grating, heâs not very smart, heâs got AOC+3, Dummies ALL, backing him, and even our Great Palestinian Senator, Cryinâ Chuck Schumer, is groveling over him. Yes, this is a big moment in the History of our Country!","https://truthsocial.com/@realDonaldTrump/114745583467776157",6736,26644,4168,0.7096,"False",19,"Wednesday","False",0,-0.3745,"negative","unknown",9.5,84,0.0889,3,1,0,0,0,0,"[]","short","True","[""AP""]","[""AOC"", ""Schumer""]","[]","[""Communist Lunatic"", ""Great Palestinian Senator"", ""the Dem Primary"", ""Radical Lefties""]","[""Chuck Schumer"", ""Zohran Mamdani""]",0.1106,"Elections","Insult","Zohran Mamdani","negative","False","True"
